0,0,1.113400909,0,0,1.208913488,0,0,1.344814321,0,0,0.833468886,0,0,1.857211219
0,0,1.176683801,0,0,1.27400416,0,0,1.414662974,0,0,0.880462001,0,0,1.947488786
0,0,1.218872395,0,0,1.317397941,0,0,1.461228743,0,0,0.911790744,0,0,2.00767383
0.562666685,0,1.282155287,0,0,1.382488612,0,0,1.531077395,0,0,0.958783859,0,0,2.097951397
2.714630517,0.094387575,1.303249585,0.983541648,0,1.404185502,2.4535873,0,1.55436028,1.774605366,0.061615779,0.97444823,2.157182929,0,2.12804392
2.738757227,2.587037012,1.313796733,3.048718244,0.303761069,1.415033947,3.323206172,1.128043554,1.566001722,2.143958701,1.644679965,0.982280416,4.385084898,0.003404271,2.143090181
11.71659261,8.114142467,1.345438179,15.23736286,10.84826594,1.447579283,15.39885322,10.0969881,1.600926048,9.514014631,5.378845498,1.005776973,21.293556,14.30925325,2.188228964
3.704382364,2.895205766,1.345438179,4.052567601,3.407931611,1.447579283,4.412964114,4.363037359,1.600926048,2.790505824,2.41642589,1.005776973,5.815871564,5.974820819,2.188228964
3.583748814,2.78552131,1.292702436,3.919339941,3.283075642,1.393337057,4.269989512,3.584171075,1.542718838,2.68274797,2.009631663,0.966616044,5.632275693,4.860208997,2.112997658
3.481803948,2.659304207,1.241110242,3.828304208,3.163019025,1.343313467,4.172701887,3.380077876,1.487750383,2.603534748,1.886146669,0.929883227,5.521784723,4.597347327,2.047810962
1.893939116,0.669579195,0.432535958,2.42565886,1.282724842,0.5611889,2.674088182,1.302707598,0.627474158,1.378145551,0.496538209,0.355159621,3.832517869,2.141170334,1.031337824
3.20193981,2.273135756,1.091162366,3.603891487,2.816223998,1.201034444,3.933475105,2.984791407,1.330010092,2.400097799,1.618825742,0.824736661,5.271308924,4.14220674,1.866951672
2.905668369,1.898390322,0.939562619,3.344424714,2.463874395,1.054665891,3.656308918,2.596459321,1.168893533,2.172693528,1.358368542,0.71712285,4.960770763,3.684931225,1.677125457
2.097391217,0.897669002,0.530510224,2.622641399,1.511996931,0.658050281,2.884957033,1.550476973,0.733072212,1.544645835,0.659390486,0.425884086,4.084735211,2.444504159,1.160288074
3.577873156,2.722707371,1.278088715,3.949797408,3.252062655,1.383521447,4.30337517,3.461495773,1.529977295,2.69781487,1.935460001,0.958470801,5.699896821,4.714046618,2.106572863
2.551142719,1.451520829,0.758481619,3.032937522,2.042921011,0.879712429,3.323549802,2.132829553,0.976366428,1.900024558,1.047575278,0.588518858,4.587094904,3.138390808,1.450049701
3.656128944,2.851331983,1.324343882,3.999276537,3.357989223,1.425882393,4.355774273,3.582102319,1.577643164,2.747402683,2.019952465,0.990112602,5.742433216,4.843955255,2.158136442
6.833812154,10.9335897,1.271608139,8.350755553,14.79926218,1.371640167,8.653489405,13.98810401,1.519435953,5.345348984,7.206359668,0.950951673,11.78043497,20.08751066,2.082905136
3.793946749,3.039373974,1.239966693,4.128302193,3.563847105,1.339094831,4.498856828,4.922375705,1.484511627,2.790505824,2.684734099,0.927455115,5.937801727,6.816966918,2.037766353
3.745693329,2.995500192,1.218872395,4.075011129,3.513904718,1.317397941,4.441666987,3.864401804,1.461228743,2.747402683,2.163108676,0.911790744,5.864363378,5.26003277,2.00767383
3.45617281,2.732257498,1.092306612,3.755264746,3.214250394,1.187216598,4.098527941,3.435618089,1.321531437,2.488783833,1.909874888,0.817804514,5.423733287,4.677055964,1.827118697
3.046018741,2.359330349,0.913005085,3.302290703,2.7897401,1.002793029,3.612414292,2.974524422,1.123626921,2.12240713,1.620845636,0.684657355,4.799507324,4.070336734,1.571332257
3.046018741,2.359330349,0.913005085,3.302290703,2.7897401,1.002793029,3.612414292,2.973128917,1.123626921,2.12240713,1.620209765,0.684657355,4.799507324,4.068190271,1.571332257
0,0,0.986835125,0,0,1.078732146,0,0,1.205117016,0,0,0.739482656,0,0,1.676656085
0,0,1.02902372,0,0,1.122125927,0,0,1.251682784,0,0,0.770811399,0,0,1.73684113
0,0,1.039570869,0,0,1.132974372,0,0,1.263324227,0,0,0.778643585,0,0,1.751887391
0,0,1.007929423,0,0,1.100429036,0,0,1.2283999,0,0,0.755147028,0,0,1.706748608
1.309755922,0,1.050118017,0,0,1.143822817,0.128178883,0,1.274965669,0.010556991,0,0.786475771,0,0,1.766933652
2.15971619,0.33540484,1.060665166,1.292356309,0,1.154671262,2.63692808,0,1.286607111,1.626721002,0.068807616,0.794307957,2.717581252,0,1.781979913
2.06320935,1.972804061,1.018476571,2.30264335,0.034560732,1.111277482,2.522548398,0.77183902,1.240041342,1.540514719,1.22084939,0.762979213,3.356948018,0,1.721794869
10.9686646,7.434098842,1.018476571,14.41135137,10.07415894,1.111277482,14.51241068,9.321667391,1.240041342,8.845915937,4.867065374,0.762979213,20.15526159,13.09084634,1.721794869
3.004707776,2.259035923,1.039570869,3.279847175,2.683766993,1.132974372,3.583711419,3.602567315,1.263324227,2.165510272,1.933817589,0.778643585,4.75101551,4.955660434,1.751887391
3.028834486,2.280972814,1.050118017,3.306492707,2.708738187,1.143822817,3.61230634,2.977794229,1.274965669,2.187061842,1.626525716,0.786475771,4.787734685,4.06318132,1.766933652
3.028834486,2.280972814,1.050118017,3.306492707,2.708738187,1.143822817,3.61230634,2.905153367,1.274965669,2.187061842,1.591150037,0.786475771,4.787734685,3.958428866,1.766933652
2.482263643,1.580465359,0.768521143,2.83371235,2.054736593,0.872653496,3.107416235,2.175242849,0.976152947,1.770779132,1.10201495,0.586951653,4.227054172,3.100444888,1.416296061
2.829507517,2.018319345,0.945916986,3.138696989,2.467114504,1.044033845,3.433226234,2.628532893,1.164753734,2.037790015,1.40608368,0.712931872,4.592837819,3.63445344,1.638715625
3.237035795,2.245180091,1.093957786,3.681137464,2.826577925,1.209342611,4.017101488,2.986597969,1.336625116,2.452609753,1.611286132,0.829632017,5.404476188,4.173828929,1.885963206
2.611333901,1.367359223,0.755685502,3.188700122,2.044967472,0.889440744,3.49239948,2.114033593,0.981468815,2.002886909,1.015530609,0.592983761,4.863730083,3.181690001,1.480915751
3.740540058,2.662275635,1.305535986,4.263377905,3.330045927,1.430659255,4.642434448,3.512461662,1.572555202,2.916763109,1.937369665,0.988664713,6.225007112,4.882708042,2.198010721
2.613708505,1.235417958,0.728618253,3.277531232,1.989251296,0.873769951,3.589362629,2.034919249,0.959499511,2.052410722,0.946101248,0.579199651,5.045992163,3.143618765,1.475955403
4.71770418,3.816555193,1.788418422,5.171679943,4.456721747,1.903213982,5.613950776,4.743143826,2.089866618,3.695671797,2.752956987,1.334728777,7.358076884,6.365121189,2.820171932
8.136654489,12.11818182,1.841154165,9.789614278,16.14770664,1.957456208,10.19761511,15.41301859,2.148073828,6.509133806,8.105956128,1.373889706,13.76327038,21.95439612,2.895403238
5.217422633,4.333650551,1.862248462,5.700388578,5.037147534,1.979153098,6.185957139,6.479226816,2.171356712,4.0620485,3.667626527,1.389554078,8.104233009,8.856712148,2.92549576
5.338056183,4.443335007,1.914984206,5.833616237,5.162003503,2.033395324,6.328931741,5.605964064,2.229563923,4.169806354,3.26261546,1.428715007,8.287828881,7.541781672,3.000727066
5.458689732,4.553019462,1.967719949,5.966843897,5.286859472,2.08763755,6.471906344,5.625764568,2.287771134,4.277564208,3.292587964,1.467875936,8.471424752,7.546528068,3.075958371
5.531069862,4.618830136,1.999361395,6.046780493,5.361773053,2.120182886,6.557691106,5.692417039,2.32269546,4.342218921,3.336742586,1.491372493,8.581582275,7.631247899,3.121097155
5.627576702,4.7065777,2.041549989,6.153362621,5.461657828,2.163576667,6.672070788,5.796570763,2.369261229,4.428425204,3.40274349,1.522701237,8.728458972,7.767389248,3.181282199
0,0,2.062644286,0,0,2.185273557,0,0,2.392544113,0,0,1.538365608,0,0,3.211374722
0,0,2.073191435,0,0,2.196122002,0,0,2.404185555,0,0,1.546197794,0,0,3.226420983
3.194617479,0,2.062644286,0.666562212,0,2.185273557,2.140185743,0,2.392544113,2.383180912,0.375391138,1.538365608,1.398083976,0,3.211374722
4.475880341,4.16266887,2.073191435,4.967196544,1.684858275,2.196122002,5.38204045,2.663759294,2.404185555,3.695671797,2.747424327,1.546197794,7.028865446,1.629882932,3.226420983
4.572387181,4.254240738,2.11538003,5.073778672,4.960410464,2.239515783,5.496420132,4.957343963,2.450751324,3.78187808,3.071269562,1.577526537,7.175742143,6.457914401,3.286606027
4.78952757,4.451672758,2.210304367,5.31358846,5.185151207,2.33715179,5.753774417,5.438918249,2.555524303,3.975842217,3.249289645,1.648016209,7.506214711,7.298981175,3.422022377
4.83778099,4.495546541,2.231398665,5.366879524,5.235093595,2.35884868,5.810964258,5.518922407,2.578807187,4.018945359,3.28567519,1.663680581,7.57965306,7.428003483,3.4521149
13.86386979,10.06652578,2.284134408,17.60881521,13.07070218,2.413090907,17.94380114,12.67918872,2.637014398,11.43210443,6.882441542,1.70284151,24.56156251,17.88523934,3.527346205
5.851659546,4.847589076,2.284134408,6.424019944,5.630367851,2.413090907,6.957912041,6.7375817,2.637014398,4.708595624,3.901379459,1.70284151,9.083878075,9.108118613,3.527346205
5.320871928,4.364977471,2.052097138,5.837818241,5.08100159,2.174425112,6.328823789,5.486965891,2.380902671,4.234461067,3.209343168,1.530533422,8.276056241,7.355761873,3.19632846
4.601633393,3.696651475,1.734666036,5.052728033,4.33035533,1.849229965,5.486471318,4.616829176,2.031384382,3.597068561,2.669554879,1.295489584,7.200566088,6.208632195,2.747095993
3.630782562,2.629530257,1.271607442,4.099057456,3.245533643,1.389676648,4.465275731,3.434322191,1.531153364,2.795019134,1.897593476,0.960311931,5.968639788,4.747781678,2.13278272
3.326167636,2.450743782,1.159020151,3.699523805,2.972848178,1.264963176,4.035316478,3.160058944,1.401096357,2.488211444,1.738868953,0.872081965,5.37424113,4.340221357,1.94753009
3.272913821,2.392744861,1.133732376,3.646868064,2.913575094,1.239822276,3.978925093,3.095875204,1.373749642,2.444027524,1.696975251,0.853754688,5.305953107,4.260788275,1.913859058
2.493763774,1.428085571,0.739420608,2.951094959,1.995999521,0.857499121,3.235369672,2.087585111,0.953633594,1.838612181,1.02318538,0.573011015,4.461486404,3.065059737,1.415646446
3.599280853,2.725409492,1.283934064,3.984216137,3.266947927,1.391054987,4.340516119,3.474695554,1.537417394,2.722862971,1.941358202,0.96360095,5.754808858,4.739538454,2.119118298
3.221596979,2.178460275,1.07616723,3.697954504,2.787744689,1.195824783,4.035790457,2.937599565,1.320094768,2.457441257,1.572700459,0.818902133,5.451162566,4.135394453,1.873804535
4.355803531,3.487501826,1.630211192,4.771996963,4.082153841,1.740487304,5.185026969,4.347334221,1.915244986,3.372398235,2.503069082,1.21724599,6.80728927,5.846541894,2.594478015
7.70237371,11.72331778,1.65130549,9.309994703,15.69822516,1.762184194,9.682906544,14.93804707,1.93852787,6.121205532,7.806090641,1.232910362,13.10232524,21.33210097,2.624570537
4.566001466,3.74135449,1.577475449,4.980959215,4.362925304,1.686245078,5.413894285,5.766769528,1.857037775,3.480156089,3.217828297,1.178085061,7.112815304,7.923269416,2.519246709
4.541874756,3.719417599,1.5669283,4.954313683,4.337954111,1.675396632,5.385299364,4.735182934,1.845396333,3.458604519,2.712862068,1.170252875,7.076096129,6.400907221,2.504200448
4.831395275,3.982660293,1.693494084,5.274060067,4.637608435,1.805577975,5.72843841,4.939694586,1.985093638,3.717223368,2.859448928,1.264239105,7.516726221,6.647657288,2.684755582
4.614254886,3.785228273,1.598569746,5.034250279,4.412867692,1.707941968,5.471084126,4.689699375,1.880320659,3.523259231,2.703693226,1.193749433,7.186253652,6.317513683,2.549339231
4.662508305,3.829102055,1.619664044,5.087541343,4.462810079,1.729638858,5.528273967,4.741078484,1.903603544,3.566362372,2.736375742,1.209413804,7.259692001,6.384511126,2.579431754
0,0,1.588022598,0,0,1.697093523,0,0,1.868679217,0,0,1.185917247,0,0,2.53429297
0,0,1.609116895,0,0,1.718790413,0,0,1.891962101,0,0,1.201581619,0,0,2.564385493
0.178486486,0,1.545834003,0,0,1.653699742,0,0,1.822113449,0,0,1.154588504,0,0,2.474107926
3.414305105,0.427300503,1.609116895,1.259178622,0,1.718790413,2.754885577,0,1.891962101,2.409579867,0.461034296,1.201581619,2.37952039,0,2.564385493
3.366051685,3.157396182,1.588022598,3.741502075,1.176840563,1.697093523,4.066674106,2.033036752,1.868679217,2.704299541,2.068679111,1.185917247,5.339783429,1.006182084,2.53429297
3.414305105,3.201269964,1.609116895,3.794793139,3.761793166,1.718790413,4.123863947,3.755800827,1.891962101,2.747402683,2.281191809,1.201581619,5.413221777,4.90768297,2.564385493
3.269544845,3.069648617,1.545834003,3.634919947,3.611966004,1.653699742,3.952294424,3.783774361,1.822113449,2.618093258,2.200804789,1.154588504,5.192906732,5.133289746,2.474107926
12.12674668,8.487069616,1.524739706,15.69033691,11.27277623,1.632002852,15.88496687,10.7770745,1.798830564,9.880391335,5.682758704,1.138924132,21.91778196,15.39068729,2.444015404
4.211043272,3.355880479,1.5669283,4.612123772,3.932326679,1.675396632,5.013457445,4.942996266,1.845396333,3.243088811,2.768530166,1.170252875,6.586974224,6.756618859,2.504200448
4.235169982,3.377817371,1.577475449,4.638769304,3.957297873,1.686245078,5.042052366,4.299509349,1.857037775,3.264640381,2.459676818,1.178085061,6.623693399,5.799955403,2.519246709
4.155508076,3.30299119,1.542148847,4.552330156,3.873808819,1.650126628,4.949318488,4.136195762,1.81818713,3.194327582,2.367855989,1.151964731,6.505643664,5.573059696,2.469451733
4.104535643,3.239882638,1.51635275,4.506812289,3.81378051,1.625114833,4.900674676,4.061897202,1.790702903,3.154720971,2.31989494,1.133598323,6.450398178,5.482179618,2.436858385
4.160070839,3.292771928,1.541132204,4.566605905,3.87229837,1.650384837,4.964813633,4.123165003,1.817912105,3.203482199,2.359086501,1.151886467,6.531728739,5.561068313,2.4716071
3.976182685,3.096838274,1.454721728,4.381993149,3.669507924,1.564113693,4.767044558,3.904434066,1.724230518,3.049378868,2.216838786,1.089072452,6.290145496,5.288520561,2.355547743
3.95705637,3.089026522,1.448368058,4.354712294,3.653867427,1.556709257,4.737651181,3.889340533,1.716652907,3.028908076,2.208703561,1.083903171,6.248275996,5.264057845,2.344079992
3.993465251,3.134104059,1.466793842,4.387225056,3.69674479,1.574574825,4.772396761,3.936455061,1.736284498,3.057198513,2.240188281,1.097022034,6.287737057,5.319930093,2.367360955
4.157789457,3.297881559,1.541640525,4.55946803,3.873053594,1.650255733,4.957066061,4.124930434,1.818049618,3.198904891,2.361266515,1.151925599,6.518686201,5.5598388,2.470529416
4.186916562,3.333943588,1.556381152,4.58547824,3.907355485,1.664548187,4.984862525,4.162623072,1.833754891,3.22153724,2.386454726,1.162420689,6.55025505,5.604538223,2.489154187
7.461106611,11.50394887,1.545834003,9.043539383,15.44851322,1.653699742,9.396957339,14.674174,1.822113449,5.905689824,7.639498704,1.154588504,12.7351335,20.98638144,2.474107926
4.469494626,3.653606926,1.535286855,4.874377087,4.263040529,1.642851297,5.299514603,5.6612203,1.810472007,3.393949806,3.151191522,1.146756318,6.965938607,7.784981604,2.459061665
4.300607657,3.500048688,1.461456814,4.687858364,4.088242173,1.56691218,5.099350159,4.471309864,1.728981912,3.243088811,2.546270131,1.091931017,6.708904387,6.055187691,2.353737837
4.131720687,3.34649045,1.387626774,4.50133964,3.913443817,1.490973064,4.899185715,4.174462684,1.647491817,3.092227815,2.376332311,1.037105717,6.451870167,5.64507065,2.248414009
3.914580298,3.14905843,1.292702436,4.261529853,3.688703074,1.393337057,4.641831431,3.924467472,1.542718838,2.898263678,2.220576609,0.966616044,6.121397598,5.314927044,2.112997658
3.866326878,3.105184648,1.271608139,4.208238789,3.638760687,1.371640167,4.58464159,3.870297354,1.519435953,2.855160537,2.18662235,0.950951673,6.04795925,5.243636675,2.082905136
0,0,1.18723095,0,0,1.284852605,0,0,1.426304416,0,0,0.888294186,0,0,1.962535047
0,0,1.113400909,0,0,1.208913488,0,0,1.344814321,0,0,0.833468886,0,0,1.857211219
0,0,1.081759463,0,0,1.176368153,0,0,1.309889995,0,0,0.809972328,0,0,1.812072436
0,0,1.134495206,0,0,1.230610379,0,0,1.368097206,0,0,0.849133257,0,0,1.887303741
2.282289209,0,1.134495206,0,0,1.230610379,1.3262786,0,1.368097206,0.922208933,0,0.849133257,0.703693605,0,1.887303741
2.425109999,1.539917408,1.176683801,2.634780386,0,1.27400416,2.951472206,0,1.414662974,1.863788281,0.904846163,0.880462001,3.907735632,0,1.947488786
2.521616838,2.389604992,1.218872395,2.808908457,1.865963639,1.317397941,3.065851888,2.536352876,1.461228743,1.949994564,1.608658905,0.911790744,4.054612329,2.065076353,2.00767383
11.25818512,7.697341535,1.145042355,14.73109776,10.37381326,1.241458824,14.85554973,9.779227621,1.379738648,9.104534787,5.074760051,0.856965443,20.59589169,13.92050371,1.902350003
3.221848166,2.456467943,1.134495206,3.519656962,2.908507737,1.230610379,3.841065704,3.85577272,1.368097206,2.359474409,2.084600389,0.849133257,5.081488079,5.313677795,1.887303741
3.173594746,2.412594161,1.113400909,3.466365898,2.858565349,1.208913488,3.783875863,3.137871691,1.344814321,2.316371267,1.726573705,0.833468886,5.00804973,4.275909106,1.857211219
1.696269451,0.631134962,0.375734339,2.11652562,1.139426692,0.489943028,2.340618097,1.180910038,0.556449437,1.151631862,0.438799227,0.306325377,3.343459856,1.914027491,0.9148504
1.961132406,0.974927997,0.51310178,2.342844309,1.458229629,0.621890022,2.582240248,1.525054134,0.701998235,1.351826476,0.672382099,0.403483229,3.609386631,2.313035314,1.084974161
2.633337193,1.799245046,0.851627876,2.948217003,2.246417888,0.950745578,3.229306499,2.389179624,1.063081998,1.876947818,1.249056296,0.64483118,4.348512689,3.340772562,1.514421567
